,0
1225,0.005523897707462311
1226,0.006868312601000072
1227,0.0019772143568843607
1228,0.004379143472760916
1229,0.00029888437711633736
1230,0.13282510638237
1231,0.0016399516025558116
1232,0.00030488503398373723
1233,0.005722584202885628
1234,0.0003109456447418778
1235,0.002496347529813648
1236,0.0027715933974832296
1237,0.04750072583556175
1238,0.07734683901071547
1239,0.07708623260259627
1240,0.003247602609917521
1241,0.1314895898103714
1242,0.001984990667551756
1243,0.14313633739948273
1244,0.004013133235275745
1245,0.0011467485455796125
1246,0.01643845997750759
1247,0.03702780231833458
1248,0.000917141151148826
1249,0.002160744741559029
1250,0.012406839989125729
1251,0.013204112648963928
1252,0.0027177361771464352
1253,0.010173531249165537
1254,0.02390214055776596
1255,0.008683155290782452
1256,0.0034524749498814344
1257,0.006051957141608001
1258,0.04584904387593269
1259,0.0007392091793008149
1260,0.002007916336879134
1261,0.0003098097804468125
1262,0.0002480541297700256
1263,0.0027430879417806864
1264,0.0900096669793129
1265,0.0007537943311035633
1266,0.00018209613335784525
1267,0.0009848801419138908
1268,0.002792696235701441
1269,0.0002941653074230999
1270,0.07347257435321808
1271,0.001447889371775091
1272,0.00014842239033896476
1273,0.0003240813675802201
1274,0.038250792771577835
1275,0.002115331590175629
1276,0.019294515252113342
1277,0.00039554669638164336
1278,0.26781389117240906
1279,0.0007650263141840696
1280,0.00033439017715863883
1281,0.0001752781099639833
1282,0.005246375221759081
1283,0.004394019488245249
1284,0.0004427067178767175
1285,0.0017769471742212772
1286,0.002915653632953763
1287,0.006414096336811781
1288,0.009599683806300163
1289,0.005748716648668051
1290,0.002597876125946641
1291,0.0005728172254748642
1292,0.0047337152063846605
1293,0.0026115949731320143
1294,0.06853961944580078
1295,0.005851296707987785
1296,0.005215438082814218
1297,0.0038411573041230436
1298,0.0013937274925410748
1299,0.002334119752049446
1300,0.002931391587480903
1301,0.014428515918552876
1302,0.0005006444407626989
1303,0.019045677036046985
1304,0.0041605960577726355
1305,0.008764739148318771
1306,0.003387961769476533
1307,0.0017417353810742493
1308,7.322956662392244e-05
1309,0.03136046975851059
1310,0.0006449876236729324
1311,0.011865935288369656
1312,0.0011855995981022716
1313,0.0015494570834562182
1314,0.0015738559886813164
1315,0.0017596846446394927
1316,0.20952337980270386
1317,0.0010076601756736636
1318,0.0005373838939704001
1319,0.00018589706451166416
1320,0.0003948162775486708
1321,0.0448061041533947
1322,0.003960186615586281
1323,0.05786959454417229
1324,0.005073868669569492
1325,0.017400804907083508
1326,0.0021764214616268873
1327,0.0024252291768789287
1328,0.014787450432777403
1329,0.00722423382103443
1330,0.0017295782454311848
1331,0.0008837839122861623
1332,0.0006508856895379722
1333,0.0013802138855680823
1334,0.0026675257831811905
1335,0.012400439940392971
1336,0.009350617416203022
1337,0.001938601373694837
1338,0.002185558434575796
1339,0.0029869016725569963
1340,0.0714963898062706
1341,0.0009496179409325123
1342,0.007908610627055168
1343,0.00030899970442987984
1344,0.09056002646684648
1345,0.03546757996082306
1346,0.0001594054920133203
1347,0.00022866897052153945
1348,0.00024146767100319264
1349,0.011989268474280834
1350,0.005286283325403929
1351,0.02193920873105526
1352,0.0014180620200932026
1353,0.009138246066868305
1354,0.0049590240232646465
1355,0.0009081012685783207
1356,0.002045552944764495
1357,0.0009417185210622848
1358,0.0009790201438590882
1359,0.00656847981736064
1360,0.03640104830265045
1361,0.0002854435006156564
1362,0.08171307295560838
1363,0.003410003380849957
1364,0.00029966590227559214
1365,0.054674848914146416
1366,0.00034799423883669084
1367,0.0011926545994356275
1368,0.004319537431001663
1369,0.01920144446194172
1370,0.0015242090448737144
1371,0.0012119129532948134
1372,0.0015519879525527358
1373,0.0013590482994914055
1374,0.00035536079667508597
1375,0.016097990795969963
1376,0.10732442885637283
1377,0.0003985485818702728
1378,0.003632929874584079
1379,0.00013041331840213388
1380,0.0030950920190662146
1381,0.1519642472267151
1382,0.029455453157424923
1383,0.0003502738254610448
1384,0.04627884924411774
1385,0.02164689637720585
1386,0.0005868723965249956
1387,0.0968409776687622
1388,0.0010476019233465195
1389,0.0014072494814172387
1390,0.00042924456647597253
1391,0.012829422019422054
1392,0.005247354507446289
1393,0.00017139036208391192
1394,0.0005324912490323187
1395,0.034354399889707565
1396,0.00023426291591022164
1397,0.00035450106952339416
1398,0.00043356328387744725
1399,0.00047514887410216033
1400,0.00045092287473380566
1401,0.0007436829037033021
1402,0.00025359448045492167
1403,0.0011648897780105472
1404,0.0006395649979822338
1405,0.0019595392514020205
1406,0.00302612129598856
1407,0.05171967670321465
1408,0.0005415415507741271
1409,0.0016804334009066224
1410,0.010530981235206129
1411,0.0007690032362006607
1412,0.0008712317212484777
1413,0.0006410932983271778
1414,0.0011886078864336016
1415,0.0031067216768860817
1416,0.001899490715004504
1417,0.0075443279929459095
1418,0.00013153904001228509
1419,0.02956298179924488
1420,0.029580220580101013
1421,0.002268847310915589
1422,0.11631231755018236
1423,0.0019458361202850934
1424,0.01589539833366871
1425,0.0006458862335421145
1426,0.02923136204481125
1427,0.0012039780849590898
1428,0.00030244752997532487
1429,0.004501380492001772
1430,6.403587758541107e-05
1431,0.15248624980449674
1432,0.00010366100468672812
1433,0.007309403736144304
1434,0.0005790149443782866
1435,0.0008385078399442136
1436,0.00035190794733352965
1437,0.0215048436075449
1438,0.0014537065289914608
1439,0.006146235391497612
1440,0.00021272501908242705
1441,0.00023682466417085385
1442,0.0007274813833646476
1443,0.0009933720575645566
1444,0.00010500473581487312
1445,0.002237756969407201
1446,0.002793998457491398
1447,0.012775457464158537
1448,0.027790119871497158
1449,0.00047064272803254426
1450,0.0007063026423566043
1451,0.00018343875126447526
1452,0.00027437819517217577
1453,0.000351324473740533
1454,0.02295011468231678
1455,0.00032444001408293843
1456,5.485949441208504e-05
1457,0.0009443234303034842
1458,0.0747811570763588
1459,0.12444623559713365
1460,5.069906546850689e-05
1461,0.012632100842893124
1462,0.00262181437574327
1463,0.0002874992205761373
1464,0.00012147239613113924
1465,0.00011985659511992708
1466,0.06735190004110336
1467,0.0009238244383595883
1468,8.715921285329387e-05
1469,0.030027376487851143
1470,0.11193150281906128
1471,0.0077810618095099935
1472,0.0007052008877508342
1473,0.00012494968541432172
1474,0.00024617515737190837
1475,0.0009775295620784163
1476,0.03025040030479431
1477,0.00018909997015725816
1478,0.03347887471318245
1479,0.00026390812126919627
1480,0.0001848240353865549
1481,0.0002067820896627381
1482,0.0034493973944336176
1483,0.010479281656444073
1484,0.0017280216561630368
1485,0.015494409017264843
1486,0.0013147358549758792
1487,0.005306330043822527
1488,0.0015341988764703276
1489,0.0009256099001504481
1490,0.0013360733864828946
1491,0.002502073301002383
1492,0.00055174739100039
1493,0.002350251888856292
1494,0.00011397258640499786
1495,0.3065485656261444
1496,0.005554910749197006
1497,0.05130453407764435
1498,0.0008915765793062748
1499,0.03879579156637192
1500,0.09960877150297164
1501,0.0008557101828046143
1502,0.07521840184926988
1503,0.001986549003049732
1504,0.00038189024780876935
1505,0.027266016229987144
1506,0.0005862910184077919
1507,0.003458647988736629
1508,0.013391308486461641
1509,0.006574033293873072
1510,3.8355254218913615e-05
1511,0.02445119433104992
1512,0.00040318103856407117
1513,0.0007934484747238457
1514,8.223369513871147e-05
1515,0.0016424154164269569
1516,0.0003432840167079121
1517,0.0001114593105739914
1518,0.006849785801023246
1519,0.0020530063193291426
1520,0.00013624319399241358
1521,0.000835664861369878
1522,0.00039591299719177186
1523,0.0014848565915599465
1524,9.317853255197406e-05
1525,0.00041302377940155566
1526,9.969472739612684e-05
1527,0.00015016508405096832
1528,0.0071895220316946515
1529,0.0019666305743157864
1530,0.0033809971064329147
1531,8.829449507175013e-05
1532,0.0006847514887340367
1533,0.00034274955396540463
1534,0.002951886272057891
1535,0.0009859575657173991
1536,0.0003330816689413041
1537,0.011293032206594944
1538,0.0003089127712883055
1539,0.013810760341584679
1540,0.05604025721549988
1541,5.391452577896416e-05
1542,0.0021930180955678225
1543,0.003195905825123191
1544,0.0002566281764302404
1545,0.0009491830132901667
1546,0.0022850837558507924
1547,7.911505963420495e-05
1548,0.002722039818763733
1549,2.948242945421953e-05
1550,0.00019810623780358583
1551,0.0004715309478342533
1552,8.880701352609321e-05
1553,0.009602976962924005
1554,0.00020463077817112207
1555,0.005130652338266373
1556,0.0004146532155573368
1557,0.08034703880548477
1558,0.0002978474658448249
1559,0.05216975882649422
1560,0.006678964477032423
1561,0.0009847782785072925
1562,0.00013133286847732958
1563,0.0032089455053210267
1564,0.0015479017747566106
1565,0.0004005739174317569
1566,0.0008933422504924239
1567,0.0005412113387137651
1568,0.0016735634999349713
1569,0.007770705968141557
1570,5.478905586642213e-05
1571,0.2926467359066009
1572,0.000481470866361633
1573,0.29342594742774963
1574,0.00014170831127557904
1575,0.034720990806818015
1576,0.0006254546460695567
1577,0.0007065220852382481
1578,0.0029222595039755106
1579,0.000810643658041954
1580,0.0836033895611763
1581,0.00042254096479155123
1582,0.014762889593839644
1583,0.0009716380736790595
1584,0.045776207000017166
1585,0.0092807924374938
1586,0.002697647549211979
1587,0.010785020887851715
1588,0.021785221993923187
1589,0.00023283594055101275
1590,0.13626496493816376
1591,0.004858840722590685
1592,0.003687039017677307
1593,0.0007945509278215468
1594,0.0020131024066358805
1595,0.00031246882281266164
1596,0.00045120573486201465
1597,0.00024796949583105743
1598,8.061670087045059e-05
1599,0.0009160780464299023
1600,0.0003149979456793517
1601,0.00029047197313047945
1602,0.005975712090730667
1603,0.0313720665872097
1604,0.00033948724740184844
1605,0.12230389565229415
1606,0.003316123271360993
1607,0.0034485238138586287
1608,0.0003966916410718113
1609,0.00039623913471587
1610,0.001855628914199769
1611,0.00029742057085968554
1612,0.00011898397497134285
1613,0.09318813681602478
1614,0.00018423808796796948
1615,0.0005869602900929749
1616,0.00010869349353015424
1617,0.0011693272972479465
1618,0.0003096071886830032
1619,0.00016879208851605654
1620,0.00036021097912453115
1621,0.0007483221706934272
1622,0.0003751275653485209
1623,0.0008247040677815676
1624,0.06464020907878876
1625,0.00037213883479125803
1626,0.002608850598335266
1627,0.00033496340620331466
1628,0.025779349729418755
1629,0.006108540575951339
1630,0.002792081097140908
1631,0.0002281684282934293
1632,0.012265245430171491
1633,0.00013543399109039456
1634,0.13299289345741272
1635,0.0016386447241529822
1636,0.0004943415406160057
1637,0.002601415617391467
1638,0.00034241145476698875
1639,0.024449951946735386
1640,0.03638844937086105
1641,0.00033846762380562717
1642,0.0005537665565498173
1643,0.002623956417664885
1644,0.00201868312433362
1645,0.00026252950192429125
1646,0.0029444226529449224
1647,0.0039650141261518
1648,0.04610322788357735
1649,0.0015511206584051251
1650,0.00033739444916136563
1651,0.11382786184549333
1652,0.00027331392630003387
1653,0.015239791013300419
1654,0.000465195975266397
1655,0.009068318642675877
1656,0.0010243636788800359
1657,0.024108631536364555
1658,0.005807256791740656
1659,0.0007149120792746544
1660,0.02839940227568149
1661,0.004418737720698118
1662,0.004948822781443596
1663,0.031378474086523056
1664,0.01101220678538084
1665,0.0002511337806936353
1666,0.0043017747811973095
1667,0.0001593186316313222
1668,0.0013575678458437324
1669,0.0009439123678021133
1670,0.010190547443926334
1671,0.00041356656583957385
1672,0.0002665567153599113
1673,0.0010603679111227393
1674,0.0005452705081552267
1675,0.0007731785881333053
1676,0.00023300353495869786
1677,0.08594095706939697
1678,0.0013805488124489784
1679,0.00020106682495679704
1680,0.00040359390550293045
1681,0.2311648279428482
1682,0.001286724116653204
1683,0.001251413719728589
1684,0.00026918030926026404
1685,0.0008334757876582444
1686,0.015076155774295332
1687,0.001359913032501936
1688,0.0015355810755863786
1689,0.00025772707886062557
1690,0.0008983518928289412
1691,0.002218029461801052
1692,0.001066790078766644
1693,0.004892513155937196
1694,0.0007002738420851529
1695,0.02872443199157715
1696,0.013530805706977844
1697,0.0013423924101516604
1698,0.0005645077326335013
1699,0.047405097633600235
1700,0.018945736810565
1701,0.0006860969588160515
1702,0.0008166299085132778
1703,0.0005366716650314629
1704,0.05774032697081567
1705,0.0006210435531102121
1706,0.0011544179869815707
1707,0.031934935599565506
1708,0.01646050252020359
1709,0.003827715991064906
1710,0.0004902247455902399
1711,9.860037243925035e-05
1712,0.0002223217015853152
1713,0.0014349465491250155
1714,0.00037386114127002656
1715,0.054834987968206406
1716,0.0007473547011613848
1717,0.0001723209861665964
1718,0.00026076813810504973
1719,0.0015060286968946455
1720,0.0010066466638818383
1721,3.6842106055701145e-05
1722,0.0007381017203442753
1723,0.012631488032639028
1724,0.0010768085485324264
1725,0.016368279233574867
1726,0.0010494416346773503
1727,0.0011072364868596196
1728,0.004859958309680224
1729,6.913299876032397e-05
1730,0.0006898632273077965
1731,0.00017204209871124476
1732,0.00023043608234729615
1733,0.001519009587354958
1734,0.12961111962795258
1735,0.00012572406558319926
1736,0.0010190975153818727
1737,0.0004420029290486127
1738,0.00021394934447016567
1739,0.0017015027115121484
1740,0.003061673603951931
1741,0.000683493388351053
1742,0.0002608823706395924
1743,0.00030171623802743847
1744,0.0035626916214823727
1745,0.0003664335526991636
1746,0.00019800402515102172
1747,0.0007420464535243808
1748,0.0006762800621800125
1749,0.0021375264041125774
1750,0.004414978437125683
1751,0.00011675536370603369
1752,0.11431511491537096
1753,0.0005859274533577262
1754,0.00012062857422279194
1755,0.000501032976899296
1756,0.0070475065149366856
1757,0.0002179638104280457
1758,0.0030183696653693914
1759,0.0018373258644714954
1760,0.00017550359189044684
1761,0.00875126663595438
1762,0.003733189078047872
1763,0.005059621762484312
1764,0.0007065630052238702
1765,0.0037214206531643867
1766,0.0014051025500521064
1767,0.08704700320959091
1768,0.006971999537199736
1769,0.0065514971502125255
1770,0.00042194899288006127
1771,0.00035968757583759714
1772,4.099859143025242e-05
1773,0.00021438942349050194
1774,0.0013983515091240404
1775,0.0005212220712564887
1776,0.011572821997106077
1777,0.0002785059332381934
1778,0.0001717820850899443
1779,2.7811256586574018e-05
1780,0.002437947550788521
1781,0.002301886910572648
1782,8.341363718500361e-05
1783,0.0024027072358876467
1784,0.0009136438020505012
1785,7.442551577696577e-05
1786,0.000881437212228775
1787,0.00023208132188301533
1788,0.00021719785581808532
1789,0.00016379817679990083
1790,0.00018718915816862136
1791,0.0003842502774205059
1792,0.0003107734955847264
1793,0.032518800348043435
1794,0.0008070045150816443
1795,0.012389323674142359
1796,9.007924381876363e-05
1797,0.0008866231073625387
1798,0.042175117880105965
1799,3.4768407203955576e-05
1800,0.004690213128924371
1801,0.002755002351477742
1802,4.1573122871341184e-05
1803,8.5700950876344e-05
1804,5.670335303875618e-05
1805,0.0015324079431593418
1806,0.00037673403858207166
1807,0.00021554221166297802
1808,0.00015059208089951426
1809,0.0004702623409684748
1810,0.0004774774715770036
1811,0.00034550856798887253
1812,0.001289918553084135
1813,0.00016954871534835547
1814,0.0004961026133969426
1815,0.0001541825185995549
1816,0.0013553908793255687
1817,0.01473492756485939
1818,0.0012095659039914608
1819,0.0008260552422143519
1820,0.000290317228063941
1821,0.00022437643201556049
1822,0.07937292009592056
1823,0.00010536806803429499
1824,0.001769112073816359
1825,0.08602779358625412
1826,0.06954433768987656
1827,5.8984369388781495e-05
1828,0.00017818983178585768
1829,0.0002151083317585289
1830,0.04371622204780578
1831,0.00013136297638993708
1832,0.021667389199137688
1833,0.0004652125353459269
1834,0.001986735733225941
1835,0.0011301583144813776
1836,0.0005082546849735081
1837,0.0003274985065218061
1838,0.0009327495354227725
1839,0.00029302321490831673
1840,0.0002516962995287031
1841,0.021189400926232338
1842,0.0006553635466843842
1843,0.00017446100537199532
1844,0.0008862016838975252
1845,0.011081052012741566
1846,0.0009898453718051314
1847,0.006079504266381264
1848,0.0022167658898979425
1849,9.829080227063969e-05
1850,0.011995426379144192
1851,0.00010613893391564488
1852,0.0011547006433829663
1853,0.007713567465543747
1854,0.13749079406261444
1855,0.0016784751787781715
1856,0.00018821195408236235
1857,0.0012708976864814758
1858,0.00012705946573987606
1859,0.0008505503064952791
1860,0.0002692858106456697
1861,0.02395421825349331
1862,0.00010427215602248907
1863,7.12394030415453e-05
1864,3.1827090424485505e-05
1865,5.9872792917303734e-05
1866,3.0408036764129065e-05
1867,0.0003538460878189653
1868,8.112753130262719e-05
1869,0.00010967886191792786
1870,0.0006442838930524888
1871,0.00881990510970354
1872,0.0007908983970992267
1873,0.00025613544858060777
1874,0.0011452188482508065
1875,0.0011991551145911215
1876,0.00045854263589717453
1877,0.00014991493662819266
1878,0.000469413585960865
1879,0.003193159587681293
1880,0.00040894068661145866
1881,0.00021937819838058203
1882,0.0292437095195055
1883,0.0001998233055928722
1884,8.775480091571808e-05
1885,0.008843468502163887
1886,0.00012070716911694036
1887,0.07167194038629532
1888,0.0009783221175894141
1889,0.0008314272272400558
1890,6.206116086104885e-05
1891,0.0004454500740393996
1892,0.0004783212207257748
1893,0.00012153948773629963
1894,5.964006777503528e-05
1895,0.0005483750137500465
1896,0.00015364959836006165
1897,0.00501549756154418
1898,0.02208045870065689
1899,0.0007157844374887643
1900,4.7503388486802585e-05
1901,0.0713183656334877
1902,0.00039137768908403814
1903,0.030316440388560295
1904,0.00040117857861332595
1905,0.0003268348227720708
1906,0.00022898305905982847
1907,9.118064917856827e-05
1908,0.0048902602866292
1909,0.0004212484636809677
1910,0.0007608037558384241
1911,5.59902582608629e-05
1912,0.0005713980062864723
1913,6.921344174770638e-05
1914,0.00027325618430040777
1915,7.022139470791444e-05
1916,0.002212504157796502
1917,0.0001620385010028258
1918,0.00018545862985774875
1919,0.007671762723475694
1920,0.0027114402037113905
1921,0.000494691077619791
1922,0.0047122105024755
1923,0.0003798279212787747
1924,0.00011929110041819511
1925,0.00010851470869965853
1926,0.10247772186994553
1927,0.0004411749250721185
1928,0.0004213256761431694
1929,8.024767157621682e-05
1930,4.4196203816682114e-05
1931,0.00012051215162500739
1932,0.016318397596478462
1933,0.0002097799006151036
1934,0.005939395632594824
1935,0.13261759281158447
1936,0.08375122398138046
1937,0.0259502436965704
1938,0.00026399959460832184
1939,0.00037507739034481347
1940,5.786767360405064e-05
1941,0.00011157591507071628
1942,0.040649812668561935
1943,0.0029730675742030144
1944,0.00021467526676133275
1945,0.08100016415119171
1946,0.0003639082133304328
1947,0.023288017138838768
1948,0.0028214706107974052
1949,0.002802417846396565
1950,0.003498843172565102
1951,0.00030766279087401927
1952,0.00018410716438665983
1953,0.000197988105355762
1954,2.0199886421323754e-05
1955,7.503751112380996e-05
1956,0.00047360549797303975
1957,0.003213218413293361
1958,0.00034408213105052715
1959,9.267370478482916e-05
1960,8.397586498176679e-05
1961,0.00045574081013910467
1962,0.013393125496804714
1963,0.0003367532917764038
1964,0.00035918879439122975
1965,4.170364627498202e-05
1966,0.0009384527220390736
1967,0.0003617702459450811
1968,6.62016318528913e-05
1969,0.0008900982211343943
1970,0.00042392881005071104
1971,0.001135182217694819
1972,3.5649878554977477e-05
1973,0.00010008277604356408
1974,0.00020882237004116178
1975,0.0004562624671962112
1976,0.02621232159435749
1977,5.4219064622884616e-05
1978,0.001108844648115337
1979,0.0006996541633270683
1980,0.00033775248448364437
1981,0.00023071176838129762
1982,3.6831152101513e-05
1983,3.3206910302396864e-05
1984,5.172605233383365e-05
1985,6.763283454347402e-05
1986,0.00046109946561045945
1987,0.0005678756278939545
1988,3.232784729334526e-05
1989,0.0005581456935033202
1990,0.005199779290705918
1991,2.659686469996813e-05
1992,2.0463410692173056e-05
1993,0.00032141798874363303
1994,0.0003698591608554125
1995,0.0014682644978165627
1996,9.409087942913176e-05
1997,0.007000682875514031
1998,5.183037137612701e-05
1999,3.274604387115687e-05
2000,0.00012685755791608244
2001,0.0015367077430710194
2002,0.006554650608450174
2003,0.11620474606752396
2004,2.713823960220907e-05
2005,0.02599537931382656
2006,0.04882235452532768
2007,3.141464912914671e-05
2008,0.0011001535458490252
2009,0.00020057526126038283
2010,0.000375109986634925
2011,4.592080949805677e-05
2012,0.00020436789782252163
2013,0.07765685766935349
2014,0.09198039770126344
2015,0.0005586240440607071
2016,0.0013406644575297832
2017,0.09513866901397704
2018,0.0007550746668130159
2019,0.0008267027442343532
2020,0.0017010113224387169
2021,0.001373587641865015
2022,0.003387748030945659
2023,0.0003521898470353335
2024,0.0014194120885804296
2025,0.0327911339700222
2026,0.08516424894332886
2027,0.0002783498202916235
2028,0.002663494786247611
2029,0.00261199870146811
2030,0.09276098012924194
2031,0.005672724917531014
2032,8.563687879359351e-05
2033,0.0006030572694726287
2034,0.0012122065527364616
2035,0.0012681279331445696
2036,8.018677908694373e-05
2037,0.0004593522753566504
2038,0.0010984450345858932
2039,0.002792865037918091
2040,0.0002691330446396023
2041,8.463061385555193e-05
2042,9.709010919323192e-05
2043,0.0138330040499568
2044,0.09215562790632248
2045,0.0003159992629662156
2046,0.1574987918138504
2047,5.455915015772917e-05
2048,0.10897763818502426
2049,0.00012468059139791876
2050,0.3727886974811554
2051,0.0005418194341473281
2052,0.000513867533300072
2053,0.00032228793133981526
2054,0.0007826291839592159
2055,0.00027625900111161167
2056,0.007532615214586258
2057,0.02598845399916172
2058,0.004406118765473366
2059,0.0009618214680813252
2060,0.0008585912291891872
2061,0.0011590012582018974
2062,0.003884797915816307
2063,0.0021351994946599007
2064,0.0025468713138252497
2065,0.00046944085625000303
2066,0.0007713186205364764
2067,0.0003918335132766515
2068,0.11907318234443665
2069,0.032210592180490494
2070,0.0029316898435354233
2071,0.001390762161463499
2072,0.001387089490890503
2073,0.0003516467986628413
2074,0.0008504088618792592
2075,0.0010836761211976411
2076,0.018205886706709862
2077,0.0009097845177166164
2078,0.007034107577055693
2079,0.017803054302930832
2080,0.0012439339188858867
2081,0.0007752475794404745
2082,0.004470951855182648
2083,0.02891339175403118
2084,0.01986025832593441
2085,0.00014884427946526554
2086,0.005338883027434349
2087,0.000879692903254181
2088,0.00013359464355744421
2089,0.004815802909433843
2090,0.0003522240149322897
2091,0.00018189616093877706
2092,0.09963419288396837
2093,0.0006989534012973309
2094,0.00026351233827881515
2095,0.00019977602642029524
2096,0.001344886957667768
2097,0.0007695038802921772
2098,0.0004860336193814874
2099,0.020151404663920403
2100,0.0016063483199104669
2101,0.0010812653927132487
2102,0.007854069583117962
2103,0.0042327893897891045
2104,0.001569605083204806
2105,0.0033590300008654594
2106,0.0010631511686369775
2107,0.010944124311208723
2108,0.0010934184538200498
2109,0.00144657539203763
2110,0.00021851848578080527
2111,0.0005550134228542447
2112,0.0004105337138753384
2113,0.0004414038558024913
2114,0.002260021632537245
2115,0.022409476339817047
2116,0.0019157895585522056
2117,0.00013133919856045395
2118,0.00014560935960616916
2119,0.003211318515241146
2120,0.00043830604408867657
2121,0.0072762020863592625
2122,0.002969343215227127
2123,0.0032695310655981307
2124,0.00017897014913614842
2125,0.00042065815068781376
2126,0.0001502858503954485
2127,0.0006881261360831559
2128,0.001959469169378281
2129,0.06194571033120155
2130,0.00017775599553715438
2131,0.0003234694013372064
2132,0.0897761881351471
2133,8.229811646742746e-05
2134,0.000194021049537696
2135,9.941437019733712e-05
2136,0.0027726609259843826
2137,0.0034696348011493683
2138,0.022833524271845814
2139,0.00237338081933558
2140,0.0001079848370864056
2141,0.0002552772930357605
2142,0.0007898487965576353
2143,0.00028195869526825845
2144,0.00030365263228304684
2145,0.00018867471953853965
2146,0.00023491498723160473
2147,0.006119817961007357
2148,0.001064667827449739
2149,0.03703107684850693
2150,0.00027577098808251316
2151,0.0002729209081735462
2152,0.00026660080766305333
2153,5.067380334367044e-05
2154,0.00012801172852050513
2155,0.00029123606509529054
2156,2.9490392989828248e-05
2157,0.00028216195642016833
2158,0.0002658081939443946
2159,0.00017369446868542582
2160,0.0011358567280694842
2161,0.00012677619815804064
2162,0.0003430552314966917
2163,8.936874655773863e-05
2164,0.00031968133407644933
2165,0.0003433268575463444
2166,0.0008770126732997596
2167,0.00047318809083662927
2168,9.787776070879772e-05
2169,0.00011527751485118642
2170,9.706087439553812e-05
2171,0.00012528624210972342
2172,0.00012129593960708007
2173,3.831618596450426e-05
2174,0.0001434008154319599
2175,0.0020329076796770096
2176,0.00032545038266107435
2177,0.01935359463095665
2178,0.005816036835312843
2179,0.0010846232762560248
2180,9.161754860542716e-05
2181,3.904862023773603e-05
2182,0.0005107280449010432
2183,8.5011291957926e-05
2184,0.0018235268071293829
2185,0.001294633955694735
2186,0.0005637727444991468
2187,0.01735079474747181
2188,0.0002522987488191576
2189,0.00013146686251275241
2190,0.0010941814398393037
2191,0.02254671789705753
2192,0.0001567536237416789
2193,0.00016106868861243131
2194,0.00013399648014456036
2195,0.0006167029496282339
2196,6.331199256237596e-05
2197,0.0006173711153678598
2198,0.0016062661306932569
2199,7.625619764439762e-05
2200,0.00017257360741496086
2201,2.9532146072597246e-05
2202,0.031861066818237305
2203,0.00040824105963110935
2204,0.021030938252806664
2205,0.0028888850938528767
2206,0.0004193196946289391
2207,6.954219861654566e-05
2208,0.00032910401932895184
2209,0.0009222236112691463
2210,0.00012162953498773277
2211,0.00015589661779813466
2212,0.0004479549825191498
2213,3.1589621357852586e-05
2214,6.462779856519774e-05
2215,6.608459079870954e-05
2216,4.130147863179445e-05
2217,6.80293160257861e-05
2218,0.0003353942884132266
2219,0.031349007040262215
2220,8.41613145894371e-05
2221,0.02416502870619297
2222,4.1541119571775205e-05
2223,2.981492616527248e-05
2224,0.11523550748825072
2225,0.00011855654156533999
2226,0.020667724311351776
2227,2.138388663297519e-05
2228,3.700268644024618e-05
2229,3.794368240050972e-05
2230,0.0012138494057580829
2231,0.0001093698083423078
2232,0.00011179222929058596
2233,5.225780842010863e-05
2234,0.00015205287490971386
2235,6.027789277140982e-05
2236,6.213354208739474e-05
2237,5.5832526413723826e-05
2238,7.985885895323008e-05
2239,0.0003412402293179184
2240,0.00023390796559397128
2241,7.85189404268749e-05
2242,0.00011264964268775657
2243,0.00011404522228986024
2244,0.00013537755876313898
2245,0.0005534759256988764
2246,0.0005743104848079382
2247,0.05653151497244835
2248,0.0006731913890689611
2249,3.407610347494483e-05
2250,0.0037414738908410072
2251,0.0006419538985937834
2252,0.0014218984870240092
2253,7.844733772799373e-05
2254,0.00010042788198916242
2255,0.000753920990973711
2256,0.004956251010298729
2257,0.00029004053794778883
2258,0.00039478953112848103
2259,0.11499252915382385
2260,0.00031497684540227056
2261,0.0036174627020955094
2262,0.0012122542830184102
2263,0.00017908115114551038
2264,8.873120532371104e-05
2265,0.000507302291225642
2266,0.0005860499804839492
2267,8.64020548760891e-05
2268,0.0067637008614838115
2269,6.017445775796658e-05
2270,0.0013286186149343848
2271,0.0001290353393414989
2272,0.009321177378296852
2273,0.0006497479625977576
2274,0.0002640446473378688
2275,0.00011008926230715588
2276,0.001287097460590303
2277,0.0021216701716184607
2278,0.00016200014215428382
2279,0.00036816135980188847
2280,0.0001925245160236955
2281,0.07360091060400009
2282,0.001195370452478528
2283,0.003176758997142315
2284,0.0018129703821614387
2285,0.00036042396095581353
2286,0.00014963581634219736
2287,0.001386328018270433
2288,0.00010660634870873763
2289,0.00010484611266292632
2290,0.0005642147734761237
2291,5.889413296245039e-05
2292,0.0006099062156863513
2293,2.735921043495182e-05
2294,8.668483496876433e-05
2295,0.035859160125255585
2296,0.0018394016660749914
2297,0.02721174620091915
2298,0.00022541166981682181
2299,8.529447950422764e-05
2300,0.00013276906975079328
2301,0.00012841950228903445
2302,0.004942518658936025
2303,0.0037381162401288735
2304,0.03948541358113289
2305,0.03826436400413513
2306,0.00030721412622369826
2307,0.0001716180122457445
2308,0.002319047460332513
2309,0.0018528936197981238
2310,3.3836910006357364e-05
2311,3.083832780248485e-05
2312,0.00011905605788342656
2313,0.0023751796688884497
2314,0.00018464760796632618
2315,0.00011071719927713276
2316,0.0008786230464465916
2317,0.04452336952090264
2318,0.00010593165643513204
2319,7.652733620489016e-05
